color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,107.0,88.0,190.0,163.0,137000.0,15988876.0,Action|Crime|Thriller,26236,137712,6.0,110.0,English,USA,PG-13,27000000.0,2009.0,459.0,5.7,2.35,0
Color,34.0,94.0,36.0,507.0,13000.0,13801755.0,Action|Comedy|Crime|Thriller,23928,15183,1.0,100.0,English,USA,PG,20000000.0,1997.0,828.0,6.6,1.85,0
Color,151.0,117.0,20.0,783.0,11000.0,13987482.0,Comedy|Romance,58957,15713,1.0,91.0,English,USA,R,20000000.0,2011.0,904.0,6.0,1.85,0
Color,289.0,95.0,4.0,80.0,788.0,14291570.0,Action|Adventure|Sci-Fi|Thriller,82082,1414,2.0,236.0,English,France,PG-13,20000000.0,2012.0,447.0,6.1,2.35,10000
Color,76.0,99.0,272.0,62.0,1000.0,12181484.0,Comedy,26390,1189,1.0,176.0,English,USA,PG-13,40000000.0,2004.0,87.0,4.8,1.85,713
Color,150.0,96.0,83.0,926.0,26000.0,13630226.0,Action|Crime|Sci-Fi|Thriller,112516,30541,0.0,223.0,English,USA,R,20000000.0,2009.0,968.0,6.2,1.85,0
Color,67.0,98.0,11000.0,967.0,1000.0,13383737.0,Comedy|Crime,29385,4302,4.0,86.0,English,USA,R,20000000.0,1994.0,979.0,7.5,1.85,979
Color,36.0,123.0,6.0,85.0,541.0,13391174.0,Biography|Drama|History,5796,908,0.0,177.0,English,USA,PG,20000000.0,2006.0,249.0,6.3,2.35,0
Color,149.0,101.0,176.0,83.0,3000.0,12987647.0,Drama|Mystery|Romance|Thriller|War,24019,3431,2.0,199.0,English,UK,R,30000000.0,2002.0,268.0,7.1,2.35,983
Color,156.0,102.0,563.0,385.0,12000.0,12469811.0,Comedy|Drama,69172,13156,1.0,316.0,English,USA,R,22000000.0,2005.0,442.0,6.6,1.85,0
 Black and White,64.0,94.0,394.0,565.0,922.0,12398628.0,Action|Crime|Drama|Sport,21542,2880,2.0,88.0,English,USA,R,20000000.0,2002.0,855.0,6.1,2.35,977
Color,210.0,102.0,192.0,31.0,346.0,13214030.0,Comedy|Drama|Fantasy|Romance,60516,500,3.0,147.0,English,USA,PG-13,20000000.0,2008.0,41.0,6.7,1.85,0
Color,113.0,108.0,212.0,347.0,969.0,12232937.0,Action|Crime|Thriller,22823,2799,1.0,113.0,English,USA,PG-13,22000000.0,2009.0,794.0,5.6,2.35,0
Color,390.0,116.0,198.0,884.0,17000.0,12134420.0,Drama|Fantasy|Horror|Mystery,92237,20258,0.0,366.0,English,UK,R,20000000.0,2010.0,1000.0,7.2,2.35,25000
Color,5.0,93.0,18.0,181.0,400.0,11784000.0,Action|Comedy|Family,6701,1151,0.0,26.0,English,USA,PG,20000000.0,1994.0,220.0,4.3,1.85,444
Color,248.0,102.0,1000.0,270.0,734.0,11169531.0,Comedy,79855,1778,2.0,235.0,English,UK,PG-13,20000000.0,2008.0,563.0,6.4,2.35,0
Color,137.0,103.0,350.0,99.0,5000.0,11034436.0,Comedy|Drama|Music|War,13505,5637,1.0,180.0,English,UK,R,20000000.0,2005.0,378.0,7.1,1.85,0
Color,214.0,115.0,214.0,968.0,14000.0,12626905.0,Action|Crime|Drama|Thriller,32567,27214,3.0,106.0,English,USA,R,20000000.0,2016.0,12000.0,6.3,2.35,0
Color,104.0,96.0,11000.0,223.0,11000.0,10569071.0,Comedy,35586,11867,2.0,131.0,English,USA,R,20000000.0,1997.0,474.0,7.4,1.85,0
Color,81.0,98.0,4.0,677.0,2000.0,10544143.0,Comedy|Romance,16372,4843,2.0,121.0,English,Australia,PG-13,20000000.0,1999.0,1000.0,6.1,1.37,311
Color,175.0,101.0,53.0,580.0,14000.0,13650738.0,Comedy|Drama,61360,16926,1.0,129.0,English,USA,R,20000000.0,2015.0,1000.0,6.6,2.35,25000
Color,20.0,106.0,277.0,383.0,22000.0,10555348.0,Comedy|Crime,17349,24887,0.0,42.0,English,USA,PG-13,20000000.0,1989.0,2000.0,6.0,2.35,855
Color,69.0,101.0,11000.0,2.0,1000.0,9714482.0,Comedy|Musical|Romance,30083,1614,0.0,140.0,English,USA,R,20000000.0,1996.0,612.0,6.8,1.85,0
Color,168.0,87.0,0.0,548.0,22000.0,8579684.0,Comedy,89547,24324,0.0,199.0,English,USA,R,9000000.0,2007.0,557.0,7.4,1.85,0
Color,166.0,111.0,0.0,725.0,856.0,9525276.0,Action|Crime|Thriller,60156,3309,0.0,299.0,English,USA,R,20000000.0,2007.0,742.0,6.8,2.35,0
Color,160.0,99.0,52.0,148.0,22000.0,8855646.0,Adventure|Drama,49855,23409,1.0,117.0,English,USA,PG-13,21000000.0,2009.0,1000.0,7.2,2.35,10000
Color,32.0,88.0,84.0,177.0,650.0,9109322.0,Comedy|Family|Sci-Fi,25371,1343,3.0,129.0,English,Germany,PG,20000000.0,2004.0,384.0,1.9,2.35,0
Color,72.0,83.0,10.0,69.0,688.0,8326035.0,Action|Comedy|Crime,21933,1019,2.0,76.0,English,Germany,PG-13,33000000.0,2005.0,99.0,5.5,1.85,676
Color,53.0,91.0,10.0,436.0,716.0,8104069.0,Action|Comedy|Crime,9785,2700,3.0,26.0,English,USA,PG-13,20000000.0,2007.0,537.0,4.5,1.85,233
Color,76.0,108.0,54.0,463.0,786.0,8054280.0,Comedy|Crime|Music,6838,2730,3.0,117.0,English,USA,PG-13,20000000.0,2004.0,567.0,6.3,1.85,924
Color,15.0,154.0,189.0,388.0,683.0,,Comedy|Drama|Music|Musical|Romance,3454,2172,0.0,64.0,English,USA,G,20000000.0,1969.0,641.0,7.0,2.35,548
Color,401.0,148.0,0.0,175.0,204.0,8093318.0,Comedy|Crime|Drama|Mystery|Romance,61935,707,0.0,242.0,English,USA,R,20000000.0,2014.0,178.0,6.7,1.85,18000
Color,31.0,77.0,3.0,593.0,787.0,7382993.0,Adventure|Animation|Comedy|Family|Fantasy,3851,2185,0.0,114.0,English,USA,G,20000000.0,2006.0,690.0,2.8,1.85,346
Color,65.0,110.0,9.0,826.0,997.0,8888355.0,Drama|Music,7894,3177,19.0,25.0,English,USA,PG-13,20000000.0,2013.0,941.0,5.0,1.85,0
Color,26.0,42.0,,376.0,1000.0,,Crime|Drama|Mystery|Thriller,15612,2240,1.0,29.0,English,USA,TV-14,,,440.0,7.5,16.0,0
Color,45.0,83.0,119.0,633.0,885.0,7001720.0,Comedy|Fantasy,8560,2907,2.0,205.0,English,USA,PG-13,12000000.0,2008.0,816.0,4.3,2.35,797
Color,260.0,107.0,0.0,99.0,2000.0,7268659.0,Action|Comedy|Crime|Thriller,59248,2848,7.0,164.0,English,Russia,R,20000000.0,2013.0,749.0,5.6,1.85,48000
Color,129.0,100.0,17.0,86.0,669.0,6852144.0,Drama|Horror|Sci-Fi|Thriller,15169,1267,0.0,213.0,English,Canada,PG-13,22000000.0,2003.0,429.0,6.2,2.35,0
Color,58.0,87.0,29.0,522.0,1000.0,6563357.0,Adventure|Comedy,18571,4218,4.0,120.0,English,USA,R,20000000.0,2008.0,794.0,5.3,2.35,847
Color,103.0,154.0,608.0,149.0,1000.0,6201757.0,Biography|Comedy|Drama|History|Music|Musical,10037,1690,1.0,202.0,English,UK,R,10000000.0,1999.0,452.0,7.4,1.66,608
Color,45.0,106.0,38.0,975.0,1000.0,6420319.0,Drama|War,15978,5705,0.0,122.0,English,Mexico,PG-13,20000000.0,2015.0,1000.0,7.4,2.35,15000
Color,345.0,99.0,0.0,691.0,13000.0,5702083.0,Biography|Drama|Thriller,80617,23755,3.0,190.0,English,UK,R,15000000.0,2011.0,10000.0,6.5,1.85,36000
Color,232.0,100.0,0.0,407.0,21000.0,5480996.0,Animation|Drama|Mystery|Sci-Fi|Thriller,89383,39507,0.0,293.0,English,USA,R,8700000.0,2006.0,18000.0,7.1,1.85,0
Color,116.0,116.0,150.0,956.0,18000.0,6002756.0,Biography|Drama|Sport,24997,21200,2.0,75.0,English,USA,PG,20000000.0,2012.0,1000.0,7.2,1.85,13000
Color,148.0,94.0,892.0,81.0,310.0,5132655.0,Horror|Sci-Fi,37626,838,0.0,521.0,English,Canada,R,20000000.0,2005.0,294.0,2.3,2.35,1000
Color,79.0,111.0,650.0,181.0,690.0,5205343.0,Comedy|Drama|Family|Music|Romance,11958,1573,3.0,39.0,English,USA,PG,20000000.0,2009.0,224.0,6.4,2.35,1000
Color,167.0,100.0,143.0,430.0,829.0,5005883.0,Drama|Mystery|Romance|Thriller,29649,2295,1.0,361.0,English,USA,R,20000000.0,2004.0,681.0,6.1,1.85,0
Color,350.0,125.0,78.0,745.0,1000.0,5749134.0,Action|Crime|Drama|Thriller,45799,3979,0.0,180.0,English,USA,R,20000000.0,2014.0,969.0,7.0,2.35,0
Color,25.0,114.0,329.0,544.0,1000.0,,Drama|History|Romance|War,6904,3493,0.0,102.0,English,Canada,R,20000000.0,2008.0,912.0,6.5,2.35,971
Color,99.0,119.0,18.0,9.0,20.0,4234040.0,Biography|Drama,14301,64,0.0,45.0,English,USA,PG-13,20000000.0,2008.0,18.0,7.0,2.35,0
 Black and White,231.0,135.0,162.0,228.0,23000.0,4001121.0,Biography|Drama|Music,48346,36398,0.0,230.0,English,USA,R,20000000.0,2007.0,13000.0,7.0,2.35,0
Color,119.0,93.0,19.0,619.0,15000.0,3749061.0,Action|Thriller,28629,30134,3.0,113.0,English,USA,PG-13,20000000.0,2012.0,13000.0,4.9,2.35,0
Color,182.0,114.0,0.0,446.0,975.0,3519627.0,Adventure|Comedy|Drama|Romance,41737,3014,4.0,105.0,English,USA,PG-13,20000000.0,2008.0,877.0,6.9,2.35,0
Color,245.0,124.0,0.0,631.0,22000.0,3081925.0,Comedy|Drama|Romance,55842,24732,0.0,274.0,English,USA,R,21000000.0,2008.0,1000.0,7.5,2.35,13000
Color,174.0,134.0,6000.0,745.0,893.0,2298191.0,Adventure|Animation|Fantasy,221552,2710,0.0,570.0,Japanese,Japan,PG-13,2400000000.0,1997.0,851.0,8.4,1.85,11000
 Black and White,69.0,114.0,22.0,413.0,572.0,2353728.0,Comedy|Drama|Mystery|Romance|Thriller|War,4293,1776,5.0,53.0,French,France,PG-13,20000000.0,2003.0,548.0,6.9,2.35,235
Color,26.0,124.0,42.0,161.0,801.0,2000000.0,Biography|Comedy|Musical,2998,1462,0.0,74.0,English,USA,PG,20000000.0,1980.0,174.0,4.5,2.35,1000
Color,168.0,104.0,214.0,430.0,1000.0,1900725.0,Crime|Drama|Western,43205,2129,1.0,232.0,English,Australia,R,2000000.0,2005.0,509.0,7.4,2.35,0
Color,27.0,118.0,14.0,400.0,2000.0,2246000.0,Biography|Drama|Sport,2302,3384,4.0,20.0,English,USA,PG,20000000.0,2015.0,769.0,7.0,2.35,0
Color,28.0,80.0,121.0,587.0,836.0,1646664.0,Comedy|Music,4518,2467,2.0,66.0,English,USA,R,20000000.0,2003.0,624.0,2.8,1.85,241
Color,146.0,107.0,110.0,722.0,23000.0,1190018.0,Action|Drama|Sci-Fi|Thriller,261317,25088,2.0,1137.0,English,USA,R,20000000.0,2002.0,876.0,7.5,2.35,20000
Color,67.0,125.0,55.0,2.0,991.0,1027749.0,Drama|War,8087,1003,4.0,33.0,English,Australia,R,40000000.0,2008.0,10.0,7.1,2.35,1000
Color,93.0,115.0,115.0,977.0,9000.0,882710.0,Crime|Drama|Romance|Thriller,16215,11433,2.0,138.0,English,USA,R,24000000.0,2000.0,1000.0,6.4,2.35,401
Color,28.0,88.0,12.0,231.0,979.0,1064277.0,Adventure|Family|Fantasy|Musical,14015,1978,0.0,83.0,English,USA,G,20000000.0,2012.0,532.0,6.7,,831
Color,131.0,122.0,11000.0,188.0,11000.0,531009.0,Drama|Romance,7976,22319,0.0,61.0,English,USA,R,10000000.0,2015.0,11000.0,5.3,2.35,0
Color,105.0,103.0,78.0,101.0,488.0,410388.0,Action|Adventure|Animation|Family|Sci-Fi|Thriller,13727,991,1.0,79.0,Japanese,Japan,PG-13,2127519898.0,2004.0,336.0,6.9,1.85,973
Color,21.0,101.0,25.0,407.0,18000.0,375474.0,Drama|History|Sport,2613,20354,0.0,46.0,English,USA,PG,20000000.0,2005.0,723.0,6.2,2.35,445
Color,140.0,101.0,46.0,902.0,33000.0,578382.0,Crime|Drama|Mystery|Romance|Thriller,41249,39515,2.0,67.0,English,USA,R,,2010.0,4000.0,6.3,1.85,0
Color,9.0,107.0,58.0,324.0,699.0,305070.0,Action|Adventure|Drama|History|Romance,3843,1592,1.0,25.0,English,USA,R,20000000.0,1994.0,533.0,6.4,2.35,399
Color,83.0,86.0,0.0,3.0,46.0,206678.0,Comedy|Family|Sci-Fi,11391,82,1.0,66.0,Cantonese,Hong Kong,PG,,2008.0,33.0,6.5,2.35,1000
Color,8.0,118.0,8.0,11.0,106.0,146072.0,Comedy|Family|Fantasy|Sci-Fi,7147,182,0.0,16.0,French,France,,140000000.0,1998.0,56.0,6.0,2.35,136
Color,138.0,107.0,14.0,311.0,403.0,1183354.0,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,13026,1577,1.0,75.0,English,USA,PG-13,20000000.0,2010.0,368.0,5.1,2.35,0
Color,42.0,100.0,3.0,442.0,14000.0,121972.0,Crime|Drama|Mystery,9868,15612,3.0,81.0,English,USA,R,22000000.0,2002.0,506.0,5.5,1.85,217
Color,,30.0,,9.0,310.0,,Drama|Family,18,344,4.0,,English,UK,,,,11.0,7.2,,0
Color,92.0,110.0,278.0,181.0,3000.0,263365.0,Comedy|Drama|Fantasy|Romance,6147,3785,2.0,36.0,English,USA,PG-13,20000000.0,2010.0,602.0,5.4,2.35,0
Color,140.0,106.0,448.0,648.0,9000.0,54734.0,Crime|Drama|Mystery|Thriller,20821,10982,1.0,62.0,English,Spain,R,,2015.0,750.0,5.7,2.35,0
Color,,7.0,23.0,51.0,344.0,,Romance|Short,118,726,0.0,,English,USA,,13000.0,2007.0,281.0,5.2,1.85,30
Color,29.0,102.0,10.0,60.0,483.0,,Action|Drama|History|War,5154,1113,3.0,29.0,Mandarin,China,R,25000000.0,2008.0,472.0,6.2,2.35,314
Color,29.0,98.0,5.0,716.0,18000.0,,Crime|Drama|Thriller,25450,20472,1.0,118.0,English,UK,R,20000000.0,2007.0,867.0,6.7,2.35,0
Color,39.0,83.0,0.0,700.0,12000.0,,Adventure|Animation|Comedy|Family,5203,15680,0.0,11.0,English,South Africa,G,20000000.0,2012.0,857.0,5.8,1.78,1000
Color,2.0,153.0,0.0,7.0,109.0,,Biography|Drama|History,102,164,0.0,1.0,English,India,,,2014.0,36.0,7.0,2.35,58
Color,2.0,98.0,2.0,53.0,729.0,,Animation,50,1092,4.0,3.0,English,USA,PG,20000000.0,2014.0,282.0,4.8,,70
Color,,105.0,23.0,897.0,22000.0,,Action|Biography|Drama|Sport,178,27425,0.0,1.0,English,Panama,R,20000000.0,2016.0,2000.0,7.2,,0
Color,64.0,96.0,160.0,889.0,14000.0,,Action|Crime|Thriller,21833,17957,2.0,101.0,English,USA,PG-13,20000000.0,2015.0,1000.0,5.6,2.35,0
Color,120.0,105.0,17.0,897.0,12000.0,,Crime|Drama|Mystery|Thriller,43879,16355,3.0,133.0,English,USA,R,27220000.0,2013.0,991.0,6.4,2.35,11000
Color,143.0,125.0,43.0,7.0,2000.0,8047690.0,Drama|Romance,77656,2608,0.0,220.0,Mandarin,China,PG-13,19400000.0,2006.0,594.0,7.5,2.35,0
Color,160.0,184.0,34.0,155.0,486.0,476270.0,Action|Biography|Crime|Drama,29602,1601,2.0,110.0,German,Germany,R,20000000.0,2008.0,471.0,7.4,1.85,0
Color,92.0,236.0,0.0,232.0,933.0,184208848.0,Adventure|Drama|Western,186485,2398,1.0,382.0,English,USA,PG-13,22000000.0,1990.0,839.0,8.0,2.35,0
Color,286.0,97.0,52.0,384.0,3000.0,100292856.0,Comedy,160418,5547,0.0,296.0,English,USA,R,20000000.0,2011.0,957.0,5.7,1.85,16000
Color,43.0,113.0,17.0,551.0,14000.0,58571513.0,Crime|Drama|Mystery|Thriller,30213,15914,1.0,112.0,English,USA,R,19000000.0,1989.0,599.0,6.8,1.85,0
Color,69.0,95.0,15.0,528.0,1000.0,51431160.0,Comedy|Family|Romance,62861,3092,2.0,232.0,English,USA,PG,20000000.0,2004.0,852.0,5.9,1.85,0
Color,242.0,103.0,0.0,157.0,611.0,103001286.0,Horror|Mystery,222018,1212,0.0,869.0,English,USA,R,15000000.0,1996.0,422.0,7.2,2.35,11000
Color,149.0,91.0,17.0,670.0,1000.0,41867960.0,Horror,65512,3023,0.0,478.0,English,USA,R,20000000.0,2001.0,795.0,5.5,1.33,0
Color,253.0,146.0,0.0,413.0,888.0,,Drama|Horror,610333,2560,0.0,1320.0,English,USA,R,19000000.0,1980.0,629.0,8.4,1.37,37000
Color,198.0,116.0,0.0,459.0,1000.0,210609762.0,Adventure|Comedy|Sci-Fi,732212,3230,0.0,809.0,English,USA,PG,19000000.0,1985.0,690.0,8.5,1.18,39000
Color,147.0,93.0,37.0,545.0,885.0,40846082.0,Horror|Mystery|Thriller,45317,2872,0.0,536.0,English,USA,R,19000000.0,1999.0,828.0,5.6,1.37,0
Color,36.0,113.0,0.0,256.0,607.0,51697449.0,Comedy|Drama,8346,1465,6.0,59.0,English,USA,PG-13,13000000.0,2009.0,269.0,4.1,1.85,1000
Color,6.0,90.0,97.0,319.0,731.0,,Action|Drama,60,2374,4.0,6.0,English,USA,,27000000.0,2016.0,634.0,5.0,,1000
Color,181.0,101.0,8.0,110.0,544.0,27758465.0,Comedy|Drama|Romance,77987,1292,2.0,120.0,English,USA,PG-13,19000000.0,2010.0,449.0,6.1,2.35,0
Color,97.0,95.0,189.0,306.0,500.0,56127162.0,Comedy|Romance,57479,2020,2.0,205.0,English,USA,PG-13,18000000.0,2003.0,308.0,5.4,1.85,0
Color,167.0,109.0,93.0,521.0,31000.0,1357042.0,Biography|Drama|Thriller,53977,35561,1.0,125.0,English,Belgium,R,15000000.0,2011.0,3000.0,7.1,2.35,14000
Color,,43.0,,211.0,341.0,,Comedy|Drama|Reality-TV|Romance,29,1462,1.0,,English,,TV-14,,,230.0,6.6,1.33,0
Color,47.0,85.0,2.0,402.0,1000.0,15911333.0,Adventure|Comedy|Drama|Family|Fantasy,2855,2429,1.0,119.0,English,UK,G,19000000.0,2000.0,539.0,3.6,1.85,663
Color,308.0,101.0,42.0,219.0,991.0,39103378.0,Horror|Thriller,93272,2609,0.0,251.0,English,USA,R,20000000.0,2010.0,894.0,6.5,2.35,0
Color,246.0,125.0,6000.0,7.0,17.0,10049886.0,Adventure|Animation|Family|Fantasy,417971,44,0.0,902.0,Japanese,Japan,PG,19000000.0,2001.0,10.0,8.6,1.85,28000
Color,23.0,118.0,0.0,30.0,483.0,,Action|Crime|Thriller,1904,635,1.0,12.0,Mandarin,China,,,2013.0,91.0,6.2,2.35,332
Color,29.0,132.0,79.0,1000.0,14000.0,8600000.0,Action|Adventure|Drama|History|Romance,17982,28094,2.0,95.0,English,UK,PG,25000000.0,1984.0,12000.0,7.0,2.35,1000
Color,252.0,131.0,33.0,326.0,876.0,21483154.0,Drama|War,98741,1985,1.0,236.0,English,USA,PG-13,19000000.0,2013.0,526.0,7.6,2.35,53000
Color,102.0,129.0,51.0,630.0,948.0,8396942.0,Adventure|Comedy|Romance,72715,4324,1.0,103.0,English,USA,R,19000000.0,2008.0,822.0,6.5,1.85,0
Color,134.0,100.0,14.0,356.0,3000.0,12561.0,Comedy|Romance,71276,4094,2.0,181.0,English,USA,PG,19000000.0,2010.0,547.0,6.4,2.35,13000
Color,30.0,172.0,75.0,102.0,617.0,,Drama|History|War,6156,1131,0.0,91.0,English,USA,Approved,19000000.0,1964.0,134.0,6.7,2.2,560
Color,136.0,97.0,31.0,562.0,2000.0,6923891.0,Comedy|Drama|Romance,43867,5519,4.0,83.0,English,USA,R,23000000.0,2011.0,2000.0,6.3,2.35,0
Color,102.0,121.0,33.0,505.0,1000.0,5308553.0,Drama,5147,3260,2.0,37.0,English,USA,PG,,2012.0,919.0,6.4,2.35,0
Color,10.0,92.0,22.0,0.0,2.0,2119994.0,Family|Fantasy|Music,1153,2,0.0,15.0,English,USA,G,19000000.0,1993.0,0.0,5.7,1.85,238
Color,31.0,116.0,500.0,530.0,12000.0,1292527.0,Crime|Drama|Music|Thriller,3536,14579,2.0,44.0,English,France,R,19000000.0,1996.0,1000.0,6.3,1.85,228
Color,63.0,110.0,44.0,85.0,8000.0,560512.0,Drama,550,8972,0.0,3.0,Hebrew,USA,R,,2016.0,691.0,7.8,2.0,599
Color,220.0,90.0,15.0,16000.0,87000.0,64255243.0,Drama|Horror|Mystery|Thriller,80903,120797,0.0,518.0,English,USA,R,19000000.0,2005.0,17000.0,6.0,2.35,0
Color,241.0,81.0,0.0,836.0,12000.0,22245861.0,Comedy|Drama,143251,25489,0.0,710.0,English,USA,R,19000000.0,2002.0,11000.0,7.7,1.85,0
 Black and White,252.0,97.0,0.0,233.0,654.0,20433940.0,Horror,78883,1876,8.0,662.0,English,Canada,R,15000000.0,2005.0,529.0,6.2,2.35,0
Color,23.0,107.0,15.0,27.0,82.0,,Action,625,151,2.0,4.0,Chinese,China,PG-13,,2013.0,39.0,5.7,1.85,124
Color,156.0,118.0,0.0,551.0,40000.0,10562387.0,Adventure|Comedy|Drama,213226,43105,0.0,648.0,English,USA,R,18500000.0,1998.0,693.0,7.7,2.35,15000
Color,192.0,100.0,0.0,985.0,3000.0,18439082.0,Comedy|Fantasy|Romance,94292,7252,3.0,287.0,English,USA,PG-13,18500000.0,2009.0,2000.0,6.4,1.85,13000
Color,351.0,97.0,89.0,329.0,920.0,150056505.0,Comedy,216581,2771,3.0,397.0,English,USA,R,18000000.0,2014.0,798.0,6.4,2.35,21000
Color,57.0,114.0,55.0,360.0,789.0,119938730.0,Action|Comedy|Crime|Fantasy,265818,2085,0.0,213.0,English,USA,PG-13,18000000.0,1994.0,424.0,6.9,1.85,0
Color,99.0,130.0,545.0,697.0,15000.0,114968774.0,Comedy|Drama|Family|Fantasy|Romance,153468,28018,1.0,204.0,English,USA,PG,18000000.0,1988.0,11000.0,7.3,1.85,0
Color,343.0,82.0,119.0,6.0,332.0,128505958.0,Comedy,297014,505,1.0,1198.0,English,USA,R,18000000.0,2006.0,165.0,7.3,1.85,0
Color,163.0,96.0,126.0,584.0,2000.0,95001351.0,Comedy|Romance,131801,4380,1.0,548.0,English,USA,PG-13,18000000.0,2001.0,788.0,6.2,2.35,0
Color,110.0,105.0,12000.0,643.0,12000.0,76400000.0,Action|Adventure|Sci-Fi,58743,14762,1.0,192.0,English,USA,PG,17000000.0,1984.0,664.0,6.6,2.35,0
Color,233.0,122.0,301.0,457.0,1000.0,75072454.0,Drama|Horror|Thriller,96569,2759,0.0,522.0,English,USA,PG-13,20000000.0,2005.0,539.0,6.7,2.35,0
Color,91.0,88.0,31.0,489.0,1000.0,65535067.0,Comedy|Romance,59380,2604,1.0,202.0,English,USA,R,17000000.0,1999.0,489.0,5.7,1.85,0
Color,169.0,110.0,179.0,734.0,12000.0,13998282.0,Action|Drama|Fantasy|Mystery|Thriller,24854,15044,1.0,374.0,English,USA,PG-13,16000000.0,2014.0,1000.0,3.1,2.35,31000
Color,142.0,103.0,15.0,172.0,723.0,6061759.0,Comedy|Drama|Romance,49077,1615,0.0,475.0,English,USA,PG-13,17000000.0,2005.0,552.0,6.3,1.85,0
 Black and White,50.0,106.0,8.0,521.0,748.0,64955956.0,Comedy|Drama,10104,3956,4.0,69.0,English,USA,PG-13,18000000.0,2004.0,656.0,5.7,1.85,265
Color,195.0,98.0,72.0,566.0,1000.0,60057639.0,Comedy|Crime|Drama,107815,3151,2.0,485.0,English,USA,R,18000000.0,2003.0,624.0,7.1,1.85,10000
Color,129.0,68.0,116.0,481.0,8000.0,53868030.0,Comedy|Crime,183425,10557,2.0,425.0,English,USA,PG-13,17000000.0,1997.0,503.0,7.0,2.35,0
Color,156.0,94.0,52.0,261.0,567.0,59573085.0,Comedy|Family|Romance,13562,2259,10.0,103.0,English,USA,PG-13,18000000.0,2016.0,312.0,6.1,2.35,19000
Color,103.0,99.0,42.0,557.0,975.0,52691009.0,Comedy|Family,18727,3567,2.0,45.0,English,USA,PG,21000000.0,2011.0,569.0,6.6,2.35,0
Color,217.0,107.0,323.0,794.0,1000.0,59735548.0,Action|Horror|Sci-Fi,290949,4223,1.0,629.0,English,USA,R,15000000.0,1987.0,1000.0,7.8,1.85,13000
Color,134.0,180.0,869.0,521.0,692.0,51600000.0,Biography|Drama|History|Music,270790,3076,0.0,549.0,English,USA,R,18000000.0,1984.0,670.0,8.3,2.35,16000
Color,146.0,89.0,29.0,458.0,2000.0,43818159.0,Horror|Mystery,27664,4867,0.0,260.0,English,USA,PG-13,20000000.0,2008.0,690.0,3.9,2.35,1000
Color,159.0,97.0,70.0,625.0,2000.0,86049418.0,Comedy,245989,5032,4.0,554.0,English,USA,PG-13,17000000.0,2004.0,1000.0,7.0,1.85,0
Color,111.0,113.0,22.0,148.0,727.0,43601508.0,Comedy|Drama|Romance,35718,1310,1.0,317.0,English,USA,PG-13,18000000.0,2003.0,171.0,6.7,1.85,0
Color,187.0,131.0,500.0,555.0,1000.0,41300105.0,Drama|Mystery,65201,3261,0.0,651.0,English,UK,R,19800000.0,2001.0,559.0,7.3,2.35,0
Color,20.0,44.0,,650.0,828.0,,Comedy|Drama|Romance,65785,2546,8.0,281.0,English,USA,TV-PG,,,787.0,7.5,1.78,0
Color,44.0,103.0,0.0,805.0,12000.0,41382841.0,Comedy|Drama|Fantasy|Romance,27149,14672,0.0,96.0,English,USA,PG-13,18000000.0,1986.0,899.0,6.3,1.85,0
Color,588.0,119.0,0.0,529.0,15000.0,42335698.0,Comedy|Drama|Romance,395087,21668,8.0,1101.0,English,USA,R,18000000.0,2014.0,6000.0,7.8,1.85,114000
Color,415.0,98.0,11000.0,218.0,594.0,33404871.0,Drama,150082,1353,1.0,384.0,English,USA,PG-13,18000000.0,2013.0,268.0,7.3,2.35,36000
Color,279.0,111.0,521.0,64.0,97.0,31471430.0,Drama|History|Thriller,83374,313,0.0,828.0,English,USA,R,15000000.0,2006.0,68.0,7.6,2.35,0
Color,97.0,94.0,23.0,582.0,2000.0,30222640.0,Drama|Music|Romance,36666,4868,2.0,144.0,English,USA,PG-13,25000000.0,2003.0,1000.0,5.3,1.85,0
Color,60.0,122.0,380.0,2000.0,18000.0,26830000.0,Drama|History|War,101889,32930,3.0,365.0,English,USA,R,18000000.0,1989.0,11000.0,7.9,1.85,0
Color,27.0,81.0,8.0,341.0,844.0,26906039.0,Action|Comedy,29621,2653,2.0,76.0,English,USA,PG-13,18000000.0,1996.0,456.0,5.3,1.85,588
Color,212.0,89.0,0.0,606.0,2000.0,21378000.0,Fantasy|Horror,46492,4877,0.0,335.0,English,USA,R,1000000.0,1980.0,826.0,6.8,2.35,7000
Color,110.0,106.0,80.0,723.0,2000.0,43853424.0,Biography|Drama|Family|Sport,35514,5024,1.0,114.0,English,USA,PG,18000000.0,2011.0,795.0,7.1,2.35,15000
Color,45.0,122.0,0.0,191.0,643.0,,Comedy|Drama|War,17277,2032,0.0,124.0,English,USA,R,18000000.0,1970.0,559.0,7.2,2.35,0
Color,190.0,86.0,62.0,59.0,390.0,23993605.0,Comedy|Crime|Drama,52467,727,1.0,248.0,English,USA,R,18000000.0,2009.0,258.0,5.8,2.35,0
